               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 138,            0.032314,            0.013545,                   0,             0.94806,             0.85865,             0.92098,             0.52496,            0.034344,             0.01243,                   0,           0.0083965,           0.0083965,           0.0083965
                 139,            0.032838,            0.013815,                   0,             0.94583,             0.85564,              0.9221,             0.52645,            0.034253,            0.012435,                   0,           0.0083461,           0.0083461,           0.0083461
                 140,            0.032792,            0.013747,                   0,             0.93953,             0.85958,             0.92036,             0.53043,            0.034079,            0.012359,                   0,           0.0082956,           0.0082956,           0.0082956
                 141,            0.032778,            0.013755,                   0,             0.93373,             0.86845,             0.92272,             0.53081,            0.034081,            0.012333,                   0,           0.0082451,           0.0082451,           0.0082451
                 142,            0.032467,            0.013658,                   0,             0.94093,             0.86456,             0.92532,             0.52987,             0.03411,            0.012315,                   0,           0.0081947,           0.0081947,           0.0081947
                 143,            0.032175,            0.013433,                   0,             0.93182,             0.86452,             0.92155,             0.53055,            0.034292,             0.01234,                   0,           0.0081442,           0.0081442,           0.0081442
                 144,            0.031925,             0.01361,                   0,             0.93073,             0.86083,             0.92006,             0.52845,            0.034134,            0.012337,                   0,           0.0080937,           0.0080937,           0.0080937
                 145,            0.032515,             0.01359,                   0,             0.94692,             0.85239,             0.92563,             0.53022,            0.034169,            0.012363,                   0,           0.0080433,           0.0080433,           0.0080433
                 146,            0.032317,            0.013542,                   0,              0.9412,             0.85755,             0.92721,             0.53187,            0.034107,             0.01233,                   0,           0.0079928,           0.0079928,           0.0079928
                 147,            0.032211,            0.013621,                   0,             0.93043,             0.86847,             0.92828,             0.53189,            0.033948,            0.012287,                   0,           0.0079424,           0.0079424,           0.0079424
                 148,            0.032234,            0.013644,                   0,             0.94392,             0.85726,             0.92457,             0.53146,            0.034031,            0.012367,                   0,           0.0078919,           0.0078919,           0.0078919
                 149,            0.031883,            0.013678,                   0,             0.94108,             0.85969,             0.92233,             0.53181,            0.034069,            0.012388,                   0,           0.0078414,           0.0078414,           0.0078414
                 150,             0.03171,            0.013463,                   0,             0.94552,             0.85862,             0.92645,             0.53094,             0.03411,            0.012408,                   0,            0.007791,            0.007791,            0.007791
                 151,            0.031365,            0.013301,                   0,             0.95213,             0.86039,             0.92572,              0.5319,            0.034076,            0.012367,                   0,           0.0077405,           0.0077405,           0.0077405
                 152,            0.031727,            0.013364,                   0,             0.95528,             0.84996,              0.9232,             0.53127,            0.034129,            0.012322,                   0,             0.00769,             0.00769,             0.00769
                 153,             0.03177,            0.013221,                   0,             0.94901,             0.85239,             0.92382,             0.52897,            0.034265,            0.012389,                   0,           0.0076396,           0.0076396,           0.0076396
                 154,            0.031751,            0.013459,                   0,             0.94645,             0.85564,             0.92591,             0.52965,            0.034321,            0.012429,                   0,           0.0075891,           0.0075891,           0.0075891
                 155,            0.031649,            0.013306,                   0,             0.94583,             0.85564,             0.92287,             0.53076,            0.034304,            0.012438,                   0,           0.0075387,           0.0075387,           0.0075387
                 156,            0.031522,            0.013202,                   0,             0.94913,             0.85807,             0.92184,             0.53195,            0.034157,            0.012409,                   0,           0.0074882,           0.0074882,           0.0074882
                 157,            0.031457,             0.01349,                   0,             0.93423,             0.86618,             0.92075,             0.53348,            0.034101,             0.01242,                   0,           0.0074377,           0.0074377,           0.0074377
                 158,            0.031621,            0.013228,                   0,             0.94192,             0.86861,             0.92259,             0.53238,            0.033985,            0.012373,                   0,           0.0073873,           0.0073873,           0.0073873
                 159,            0.031618,             0.01329,                   0,             0.94252,             0.86438,             0.92286,             0.53296,            0.033926,            0.012345,                   0,           0.0073368,           0.0073368,           0.0073368
                 160,            0.031164,            0.013175,                   0,             0.94345,             0.86598,             0.92572,             0.53429,            0.033846,            0.012362,                   0,           0.0072863,           0.0072863,           0.0072863
                 161,            0.031356,             0.01316,                   0,             0.94283,             0.86945,             0.92341,             0.53265,            0.033784,             0.01233,                   0,           0.0072359,           0.0072359,           0.0072359
                 162,            0.031551,            0.013165,                   0,             0.93184,             0.87267,             0.92198,             0.53203,            0.033838,            0.012325,                   0,           0.0071854,           0.0071854,           0.0071854
                 163,            0.031186,            0.013079,                   0,             0.93149,             0.87116,              0.9201,              0.5343,            0.033768,            0.012341,                   0,           0.0071349,           0.0071349,           0.0071349
                 164,            0.031065,            0.013106,                   0,              0.9474,             0.85645,             0.92185,             0.53354,            0.033726,            0.012351,                   0,           0.0070845,           0.0070845,           0.0070845
                 165,            0.031278,            0.013147,                   0,             0.93739,             0.87186,             0.92496,             0.53565,            0.033793,            0.012388,                   0,            0.007034,            0.007034,            0.007034
                 166,            0.030976,            0.013043,                   0,             0.93959,             0.87035,             0.92494,             0.53318,            0.033722,             0.01237,                   0,           0.0069836,           0.0069836,           0.0069836
                 167,            0.030444,            0.012814,                   0,             0.94507,             0.85969,             0.92341,             0.53351,             0.03369,            0.012351,                   0,           0.0069331,           0.0069331,           0.0069331
                 168,            0.030924,            0.013208,                   0,             0.94096,               0.866,             0.92276,             0.53092,            0.033731,            0.012345,                   0,           0.0068826,           0.0068826,           0.0068826
