               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.025653,           0.0081439,                   0,             0.92437,             0.85888,             0.91514,             0.52825,            0.029433,           0.0072861,                   0,            0.007294,            0.007294,            0.007294
                 166,            0.025524,           0.0081716,                   0,             0.93038,             0.85552,             0.91352,             0.52722,            0.029385,           0.0072939,                   0,           0.0072775,           0.0072775,           0.0072775
                 167,            0.025865,           0.0083103,                   0,             0.93519,             0.85498,             0.91358,             0.52674,             0.02949,           0.0072955,                   0,            0.007261,            0.007261,            0.007261
                 168,            0.025353,            0.008242,                   0,             0.93905,              0.8605,             0.91612,             0.52388,            0.029594,           0.0073252,                   0,           0.0072445,           0.0072445,           0.0072445
                 169,            0.025299,           0.0081349,                   0,             0.94225,             0.86015,             0.91539,              0.5241,            0.029652,           0.0073354,                   0,            0.007228,            0.007228,            0.007228
                 170,             0.02541,           0.0082032,                   0,             0.93898,             0.86212,             0.91492,             0.52627,            0.029697,           0.0073417,                   0,           0.0072115,           0.0072115,           0.0072115
                 171,            0.025648,           0.0081002,                   0,             0.93621,             0.85698,             0.91237,             0.52747,            0.029663,           0.0073378,                   0,            0.007195,            0.007195,            0.007195
                 172,             0.02532,            0.008265,                   0,             0.93487,             0.86131,             0.91362,             0.52828,            0.029631,           0.0073203,                   0,           0.0071785,           0.0071785,           0.0071785
                 173,            0.025727,           0.0081782,                   0,             0.94126,             0.85807,             0.91341,             0.52981,            0.029488,           0.0073045,                   0,            0.007162,            0.007162,            0.007162
                 174,            0.025449,           0.0081819,                   0,             0.94194,             0.85524,             0.91181,             0.52937,            0.029459,           0.0072931,                   0,           0.0071455,           0.0071455,           0.0071455
                 175,            0.025339,           0.0079852,                   0,             0.94283,             0.85645,             0.91491,             0.52781,            0.029427,           0.0072888,                   0,            0.007129,            0.007129,            0.007129
                 176,            0.025082,           0.0080832,                   0,             0.94665,              0.8532,              0.9124,             0.52812,            0.029538,           0.0072919,                   0,           0.0071125,           0.0071125,           0.0071125
                 177,             0.02501,           0.0080322,                   0,             0.94302,             0.85077,             0.91178,             0.52957,            0.029533,           0.0072722,                   0,            0.007096,            0.007096,            0.007096
                 178,            0.024957,           0.0080731,                   0,             0.94526,             0.85427,             0.91248,             0.52891,            0.029464,           0.0072389,                   0,           0.0070795,           0.0070795,           0.0070795
                 179,            0.025315,           0.0080541,                   0,             0.93898,             0.84864,             0.90848,             0.52983,            0.029452,           0.0072367,                   0,            0.007063,            0.007063,            0.007063
                 180,            0.024745,            0.007967,                   0,             0.94554,             0.84672,             0.90962,             0.53132,            0.029401,            0.007243,                   0,           0.0070465,           0.0070465,           0.0070465
                 181,             0.02533,           0.0080088,                   0,             0.93588,             0.84915,             0.90904,             0.53178,            0.029395,           0.0072303,                   0,             0.00703,             0.00703,             0.00703
                 182,            0.024956,           0.0081623,                   0,             0.93778,             0.85239,             0.91318,             0.53189,            0.029323,            0.007209,                   0,           0.0070135,           0.0070135,           0.0070135
                 183,            0.024931,           0.0081347,                   0,             0.93719,             0.85914,             0.91628,              0.5337,            0.029252,            0.007188,                   0,            0.006997,            0.006997,            0.006997
                 184,            0.025257,           0.0080716,                   0,             0.93564,             0.86065,             0.91689,             0.53369,            0.029172,           0.0071695,                   0,           0.0069805,           0.0069805,           0.0069805
                 185,             0.02552,           0.0083199,                   0,             0.93105,             0.86588,              0.9179,             0.53423,            0.029118,           0.0071723,                   0,            0.006964,            0.006964,            0.006964
                 186,            0.025499,           0.0082302,                   0,             0.92923,             0.86688,              0.9177,             0.53433,            0.029091,           0.0071735,                   0,           0.0069475,           0.0069475,           0.0069475
                 187,            0.025341,           0.0082816,                   0,             0.92606,             0.86364,             0.91761,             0.53603,            0.029065,           0.0071824,                   0,            0.006931,            0.006931,            0.006931
                 188,            0.025989,           0.0081557,                   0,             0.92682,             0.86279,             0.91541,             0.53242,            0.029179,           0.0071993,                   0,           0.0069145,           0.0069145,           0.0069145
                 189,             0.02528,            0.008005,                   0,              0.9275,             0.86212,             0.91552,             0.53399,            0.029114,           0.0071886,                   0,            0.006898,            0.006898,            0.006898
                 190,            0.025438,           0.0081496,                   0,             0.93104,             0.86505,             0.91575,             0.53368,            0.029117,           0.0071827,                   0,           0.0068815,           0.0068815,           0.0068815
                 191,            0.025186,           0.0079848,                   0,             0.93077,             0.86212,              0.9148,             0.53366,             0.02911,           0.0071737,                   0,            0.006865,            0.006865,            0.006865
                 192,            0.025301,           0.0080804,                   0,             0.93224,              0.8605,              0.9175,              0.5329,            0.029097,           0.0071806,                   0,           0.0068485,           0.0068485,           0.0068485
                 193,            0.025043,           0.0080872,                   0,             0.93474,             0.85961,             0.91706,             0.53071,             0.02909,           0.0071709,                   0,            0.006832,            0.006832,            0.006832
                 194,            0.025312,           0.0081071,                   0,             0.93695,             0.86212,             0.91914,             0.53027,            0.029091,           0.0071647,                   0,           0.0068155,           0.0068155,           0.0068155
                 195,            0.025176,           0.0081097,                   0,             0.93575,             0.86225,             0.91889,             0.53174,            0.029108,            0.007167,                   0,            0.006799,            0.006799,            0.006799
                 196,            0.024763,           0.0081462,                   0,             0.93761,             0.86541,             0.91903,             0.52968,            0.029154,           0.0071854,                   0,           0.0067825,           0.0067825,           0.0067825
                 197,            0.024989,           0.0080754,                   0,             0.94016,             0.86212,             0.91863,             0.52932,            0.029144,            0.007187,                   0,            0.006766,            0.006766,            0.006766
                 198,            0.024651,           0.0079965,                   0,              0.9433,             0.86355,             0.91982,             0.53128,            0.029055,           0.0071919,                   0,           0.0067495,           0.0067495,           0.0067495
                 199,            0.024888,           0.0080331,                   0,             0.94111,             0.86375,             0.92033,             0.53075,            0.029056,           0.0072064,                   0,            0.006733,            0.006733,            0.006733
                 200,            0.025024,           0.0081364,                   0,             0.94179,             0.86673,             0.92297,             0.53002,            0.029059,           0.0072064,                   0,           0.0067165,           0.0067165,           0.0067165
                 201,            0.024867,           0.0080279,                   0,             0.93432,             0.86688,             0.92186,             0.53152,            0.029017,           0.0072034,                   0,              0.0067,              0.0067,              0.0067
                 202,            0.024498,           0.0078544,                   0,             0.94007,             0.86607,             0.92253,             0.53257,            0.029004,           0.0071974,                   0,           0.0066835,           0.0066835,           0.0066835
                 203,              0.0249,            0.008129,                   0,             0.93689,             0.86445,             0.92263,             0.53171,            0.029022,           0.0072043,                   0,            0.006667,            0.006667,            0.006667
                 204,            0.024858,           0.0079497,                   0,             0.93802,             0.86364,             0.92203,             0.53296,            0.029013,           0.0072055,                   0,           0.0066505,           0.0066505,           0.0066505
                 205,            0.024576,           0.0078834,                   0,             0.93504,             0.86462,             0.92268,             0.53475,            0.028987,           0.0072034,                   0,            0.006634,            0.006634,            0.006634
                 206,            0.024449,           0.0079102,                   0,             0.93498,             0.86371,             0.92339,             0.53566,            0.028995,           0.0072083,                   0,           0.0066175,           0.0066175,           0.0066175
                 207,            0.024495,           0.0078863,                   0,             0.93581,             0.86445,             0.92276,             0.53604,            0.028963,           0.0072128,                   0,            0.006601,            0.006601,            0.006601
                 208,            0.024187,           0.0078555,                   0,             0.93389,             0.86526,             0.92314,             0.53616,            0.028968,           0.0072151,                   0,           0.0065845,           0.0065845,           0.0065845
                 209,            0.024289,           0.0079242,                   0,             0.94304,             0.86003,             0.92295,             0.53635,            0.028935,           0.0072128,                   0,            0.006568,            0.006568,            0.006568
                 210,            0.024968,           0.0079631,                   0,             0.94232,             0.86189,             0.92178,             0.53733,            0.028912,           0.0072082,                   0,           0.0065515,           0.0065515,           0.0065515
                 211,            0.024532,           0.0079458,                   0,             0.93998,             0.86445,             0.92076,             0.53631,            0.028927,           0.0072087,                   0,            0.006535,            0.006535,            0.006535
                 212,            0.024669,           0.0077732,                   0,             0.93691,             0.86201,             0.92039,             0.53561,            0.028954,           0.0072107,                   0,           0.0065185,           0.0065185,           0.0065185
                 213,            0.024431,           0.0078781,                   0,             0.93666,             0.86419,               0.922,             0.53701,             0.02893,           0.0072072,                   0,            0.006502,            0.006502,            0.006502
                 214,            0.024211,           0.0080477,                   0,             0.93587,             0.86469,               0.921,             0.53693,            0.028895,           0.0072094,                   0,           0.0064855,           0.0064855,           0.0064855
                 215,            0.023821,           0.0078473,                   0,             0.93647,             0.86688,             0.92114,             0.53782,            0.028866,           0.0072077,                   0,            0.006469,            0.006469,            0.006469
                 216,            0.024292,            0.007848,                   0,             0.93848,             0.86673,             0.92182,             0.53769,            0.028823,           0.0072041,                   0,           0.0064525,           0.0064525,           0.0064525
                 217,            0.024025,           0.0078265,                   0,             0.93491,             0.86526,             0.92038,             0.53749,            0.028811,           0.0072008,                   0,            0.006436,            0.006436,            0.006436
                 218,            0.023691,           0.0076922,                   0,             0.93441,             0.86445,             0.91965,              0.5371,            0.028793,           0.0072057,                   0,           0.0064195,           0.0064195,           0.0064195
                 219,            0.024041,           0.0077719,                   0,             0.93336,             0.86403,             0.92173,             0.53691,             0.02877,           0.0072073,                   0,            0.006403,            0.006403,            0.006403
                 220,            0.023941,           0.0076779,                   0,             0.93178,             0.86468,             0.92175,             0.53735,            0.028774,           0.0072015,                   0,           0.0063865,           0.0063865,           0.0063865
                 221,            0.024015,           0.0079368,                   0,             0.93614,             0.86864,             0.92397,             0.53719,            0.028785,           0.0072056,                   0,             0.00637,             0.00637,             0.00637
                 222,            0.024196,           0.0078329,                   0,             0.93452,             0.86688,             0.92198,             0.53719,            0.028781,           0.0072079,                   0,           0.0063535,           0.0063535,           0.0063535
                 223,              0.0241,           0.0078289,                   0,             0.93845,             0.87013,             0.92291,             0.53842,            0.028766,           0.0072103,                   0,            0.006337,            0.006337,            0.006337
                 224,            0.023859,           0.0078095,                   0,             0.93869,             0.87094,             0.92362,             0.53903,            0.028758,           0.0072074,                   0,           0.0063205,           0.0063205,           0.0063205
                 225,            0.024284,           0.0078082,                   0,             0.93384,             0.87079,             0.92137,             0.53972,            0.028745,           0.0072072,                   0,            0.006304,            0.006304,            0.006304
                 226,            0.024269,           0.0078764,                   0,             0.93607,             0.87024,             0.92128,             0.53937,            0.028755,           0.0072084,                   0,           0.0062875,           0.0062875,           0.0062875
                 227,            0.023894,           0.0078315,                   0,             0.93649,              0.8678,             0.92061,              0.5398,            0.028757,           0.0072119,                   0,            0.006271,            0.006271,            0.006271
                 228,            0.023933,           0.0077581,                   0,             0.93178,             0.87024,             0.92037,             0.53836,             0.02876,           0.0072126,                   0,           0.0062545,           0.0062545,           0.0062545
                 229,            0.023771,           0.0076906,                   0,             0.93397,             0.87105,             0.92288,               0.538,            0.028742,           0.0072132,                   0,            0.006238,            0.006238,            0.006238
                 230,            0.024063,           0.0078757,                   0,             0.93463,             0.86861,             0.92068,             0.53837,            0.028757,           0.0072103,                   0,           0.0062215,           0.0062215,           0.0062215
                 231,            0.023716,           0.0077241,                   0,             0.93401,             0.86861,             0.92076,             0.53851,            0.028773,           0.0072088,                   0,            0.006205,            0.006205,            0.006205
                 232,            0.023599,           0.0076708,                   0,             0.93483,             0.86861,             0.92046,             0.53824,             0.02878,           0.0072072,                   0,           0.0061885,           0.0061885,           0.0061885
                 233,            0.023627,            0.007721,                   0,             0.93441,             0.86932,             0.92065,             0.53935,            0.028783,           0.0072055,                   0,            0.006172,            0.006172,            0.006172
                 234,            0.023653,           0.0078817,                   0,             0.93181,             0.86769,             0.91857,             0.53932,            0.028781,           0.0072043,                   0,           0.0061555,           0.0061555,           0.0061555
                 235,            0.023396,           0.0076927,                   0,             0.93458,             0.86961,             0.91998,             0.53911,            0.028797,           0.0072026,                   0,            0.006139,            0.006139,            0.006139
                 236,            0.023402,           0.0077344,                   0,             0.93326,             0.86688,             0.91909,             0.53956,            0.028817,           0.0072033,                   0,           0.0061225,           0.0061225,           0.0061225
                 237,            0.023288,           0.0075861,                   0,             0.93038,             0.86778,             0.91718,             0.53958,             0.02883,           0.0072031,                   0,            0.006106,            0.006106,            0.006106
                 238,            0.023285,           0.0077472,                   0,             0.93203,             0.86607,             0.91886,             0.53934,            0.028834,           0.0072039,                   0,           0.0060895,           0.0060895,           0.0060895
                 239,             0.02396,           0.0078253,                   0,             0.93097,             0.86486,             0.91799,              0.5401,            0.028838,           0.0072013,                   0,            0.006073,            0.006073,            0.006073
                 240,            0.023543,           0.0076991,                   0,             0.93239,             0.86769,             0.91853,             0.54051,            0.028854,           0.0071991,                   0,           0.0060565,           0.0060565,           0.0060565
                 241,             0.02394,           0.0075152,                   0,             0.93278,             0.86769,             0.91914,             0.54094,            0.028849,           0.0072034,                   0,             0.00604,             0.00604,             0.00604
                 242,              0.0238,           0.0076405,                   0,             0.93213,             0.86769,             0.91846,             0.54097,            0.028853,           0.0072034,                   0,           0.0060235,           0.0060235,           0.0060235
                 243,            0.023592,            0.007908,                   0,              0.9331,             0.86932,             0.91963,             0.54207,            0.028856,           0.0072007,                   0,            0.006007,            0.006007,            0.006007
                 244,            0.023624,           0.0077683,                   0,             0.93339,             0.86932,             0.91965,             0.54208,            0.028848,            0.007201,                   0,           0.0059905,           0.0059905,           0.0059905
                 245,            0.023448,           0.0076167,                   0,             0.93139,             0.86769,             0.91939,             0.54299,            0.028837,           0.0071993,                   0,            0.005974,            0.005974,            0.005974
                 246,            0.023348,             0.00772,                   0,             0.93165,             0.86769,             0.91769,             0.54209,            0.028822,           0.0071984,                   0,           0.0059575,           0.0059575,           0.0059575
                 247,            0.023277,           0.0075627,                   0,             0.93226,             0.86851,             0.92053,             0.54324,            0.028822,           0.0071983,                   0,            0.005941,            0.005941,            0.005941
                 248,            0.023163,           0.0077226,                   0,             0.93237,             0.86769,             0.91925,             0.54336,            0.028819,           0.0071969,                   0,           0.0059245,           0.0059245,           0.0059245
                 249,            0.023254,           0.0075729,                   0,             0.93371,             0.86932,             0.91947,             0.54409,            0.028825,           0.0071978,                   0,            0.005908,            0.005908,            0.005908
                 250,            0.023117,           0.0073908,                   0,             0.93286,             0.86851,             0.91875,             0.54373,             0.02884,           0.0071956,                   0,           0.0058915,           0.0058915,           0.0058915
                 251,            0.023111,           0.0077476,                   0,             0.93284,             0.86851,             0.91883,             0.54383,            0.028842,           0.0071922,                   0,            0.005875,            0.005875,            0.005875
                 252,            0.023266,           0.0076249,                   0,             0.93337,             0.86851,             0.91815,             0.54302,            0.028845,           0.0071943,                   0,           0.0058585,           0.0058585,           0.0058585
                 253,            0.022846,           0.0076432,                   0,             0.93262,             0.86769,             0.91881,             0.54351,            0.028844,           0.0071942,                   0,            0.005842,            0.005842,            0.005842
                 254,            0.023174,           0.0075695,                   0,             0.93325,             0.86851,             0.91845,             0.54272,            0.028837,           0.0071976,                   0,           0.0058255,           0.0058255,           0.0058255
                 255,            0.023086,           0.0075497,                   0,             0.93343,             0.86851,               0.919,             0.54234,            0.028843,           0.0071982,                   0,            0.005809,            0.005809,            0.005809
                 256,            0.023091,           0.0075193,                   0,              0.9343,             0.86932,             0.91821,             0.54358,            0.028855,           0.0071968,                   0,           0.0057925,           0.0057925,           0.0057925
                 257,            0.023058,           0.0076237,                   0,             0.93376,             0.86967,             0.91834,             0.54351,             0.02886,           0.0071994,                   0,            0.005776,            0.005776,            0.005776
                 258,            0.023104,           0.0075512,                   0,             0.93466,             0.87081,             0.91845,             0.54398,            0.028855,           0.0072018,                   0,           0.0057595,           0.0057595,           0.0057595
                 259,            0.022957,           0.0076797,                   0,             0.93408,             0.87013,             0.91803,             0.54383,            0.028852,              0.0072,                   0,            0.005743,            0.005743,            0.005743
                 260,            0.023593,           0.0075821,                   0,               0.933,             0.87094,             0.91796,             0.54281,            0.028841,           0.0072017,                   0,           0.0057265,           0.0057265,           0.0057265
                 261,            0.023013,           0.0076097,                   0,             0.93295,             0.86968,             0.91777,             0.54265,            0.028836,           0.0072024,                   0,             0.00571,             0.00571,             0.00571
                 262,             0.02257,           0.0076688,                   0,             0.93288,             0.87094,             0.91789,             0.54322,             0.02883,           0.0072026,                   0,           0.0056935,           0.0056935,           0.0056935
                 263,            0.022844,           0.0074909,                   0,             0.93323,             0.86932,             0.91636,              0.5432,            0.028826,           0.0072029,                   0,            0.005677,            0.005677,            0.005677
                 264,            0.022828,           0.0074717,                   0,               0.934,             0.86851,             0.91639,             0.54362,            0.028823,           0.0072044,                   0,           0.0056605,           0.0056605,           0.0056605
                 265,            0.022668,           0.0074941,                   0,             0.93399,             0.86932,             0.91689,             0.54306,            0.028823,           0.0072028,                   0,            0.005644,            0.005644,            0.005644
                 266,            0.022851,            0.007546,                   0,             0.93462,             0.86932,             0.91688,             0.54331,            0.028826,           0.0072029,                   0,           0.0056275,           0.0056275,           0.0056275
                 267,            0.022816,           0.0075382,                   0,             0.93523,             0.86851,             0.91662,             0.54459,            0.028826,           0.0072048,                   0,            0.005611,            0.005611,            0.005611
                 268,            0.022783,           0.0076454,                   0,             0.93466,             0.86688,             0.91601,             0.54497,            0.028829,           0.0072031,                   0,           0.0055945,           0.0055945,           0.0055945
                 269,            0.022872,            0.007528,                   0,             0.93465,             0.86688,             0.91633,             0.54458,            0.028829,           0.0072033,                   0,            0.005578,            0.005578,            0.005578
                 270,            0.022725,           0.0074838,                   0,             0.93382,             0.86607,              0.9159,             0.54469,            0.028818,           0.0072011,                   0,           0.0055615,           0.0055615,           0.0055615
                 271,            0.022939,           0.0073558,                   0,             0.93314,             0.86688,             0.91658,             0.54466,            0.028803,           0.0072004,                   0,            0.005545,            0.005545,            0.005545
                 272,            0.023006,           0.0076535,                   0,             0.93302,             0.86688,             0.91664,              0.5451,            0.028791,           0.0072008,                   0,           0.0055285,           0.0055285,           0.0055285
                 273,            0.022921,           0.0075968,                   0,             0.93429,             0.86551,             0.91637,             0.54479,            0.028782,           0.0072012,                   0,            0.005512,            0.005512,            0.005512
                 274,            0.022998,           0.0077258,                   0,             0.93341,             0.86607,             0.91642,              0.5445,            0.028777,           0.0071971,                   0,           0.0054955,           0.0054955,           0.0054955
                 275,            0.023366,           0.0075133,                   0,             0.93277,             0.86607,             0.91688,             0.54458,            0.028772,           0.0071989,                   0,            0.005479,            0.005479,            0.005479
                 276,             0.02284,           0.0076628,                   0,             0.93188,             0.86611,             0.91691,             0.54475,             0.02877,           0.0071987,                   0,           0.0054625,           0.0054625,           0.0054625
                 277,            0.022441,           0.0075581,                   0,               0.933,             0.86607,             0.91709,             0.54444,            0.028763,           0.0072022,                   0,            0.005446,            0.005446,            0.005446
                 278,            0.022785,           0.0074652,                   0,             0.93217,             0.86526,             0.91687,             0.54326,            0.028754,           0.0071996,                   0,           0.0054295,           0.0054295,           0.0054295
                 279,            0.022352,            0.007472,                   0,             0.93358,             0.86706,             0.91783,             0.54368,            0.028751,           0.0072001,                   0,            0.005413,            0.005413,            0.005413
                 280,            0.022766,           0.0074902,                   0,             0.93277,              0.8672,             0.91784,             0.54412,            0.028748,           0.0071976,                   0,           0.0053965,           0.0053965,           0.0053965
                 281,            0.022717,           0.0074866,                   0,             0.93277,             0.86715,             0.91779,             0.54385,            0.028745,              0.0072,                   0,             0.00538,             0.00538,             0.00538
                 282,            0.022478,           0.0075364,                   0,             0.93277,             0.86709,             0.91787,             0.54415,            0.028747,           0.0071963,                   0,           0.0053635,           0.0053635,           0.0053635
                 283,            0.022586,           0.0074698,                   0,             0.93366,             0.86817,             0.91833,             0.54447,            0.028743,           0.0071982,                   0,            0.005347,            0.005347,            0.005347
                 284,             0.02262,           0.0074987,                   0,             0.93196,             0.86722,             0.91781,             0.54447,            0.028739,           0.0072003,                   0,           0.0053305,           0.0053305,           0.0053305
                 285,            0.022091,           0.0072787,                   0,             0.92939,             0.86541,             0.91647,             0.54523,            0.028736,           0.0071998,                   0,            0.005314,            0.005314,            0.005314
                 286,            0.022492,            0.007476,                   0,             0.93115,             0.86722,             0.91863,             0.54535,            0.028734,           0.0071988,                   0,           0.0052975,           0.0052975,           0.0052975
                 287,            0.022459,           0.0074797,                   0,             0.93026,              0.8662,             0.91741,             0.54508,            0.028735,           0.0071976,                   0,            0.005281,            0.005281,            0.005281
                 288,            0.022497,           0.0074989,                   0,             0.93201,             0.86782,             0.91772,             0.54508,            0.028732,           0.0071964,                   0,           0.0052645,           0.0052645,           0.0052645
                 289,            0.022515,           0.0074281,                   0,             0.93105,             0.86584,             0.91865,             0.54535,            0.028725,           0.0071961,                   0,            0.005248,            0.005248,            0.005248
                 290,            0.022374,           0.0074096,                   0,             0.93306,             0.86607,             0.91897,             0.54525,            0.028714,           0.0071965,                   0,           0.0052315,           0.0052315,           0.0052315
                 291,             0.02297,           0.0074528,                   0,             0.93185,             0.86573,             0.91874,             0.54578,            0.028712,           0.0071984,                   0,            0.005215,            0.005215,            0.005215
                 292,            0.022919,           0.0074556,                   0,             0.93356,             0.86526,             0.91865,              0.5454,            0.028704,           0.0071988,                   0,           0.0051985,           0.0051985,           0.0051985
                 293,            0.022335,           0.0073259,                   0,             0.93265,             0.86543,             0.91829,             0.54549,              0.0287,           0.0071988,                   0,            0.005182,            0.005182,            0.005182
                 294,            0.022217,           0.0073945,                   0,             0.93213,             0.86526,             0.91677,             0.54541,            0.028694,            0.007196,                   0,           0.0051655,           0.0051655,           0.0051655
                 295,            0.022344,           0.0074833,                   0,             0.93264,             0.86539,             0.91707,             0.54578,            0.028689,            0.007198,                   0,            0.005149,            0.005149,            0.005149
                 296,            0.022375,           0.0074902,                   0,             0.93309,             0.86526,             0.91882,             0.54611,            0.028686,           0.0071955,                   0,           0.0051325,           0.0051325,           0.0051325
                 297,             0.02246,           0.0072778,                   0,             0.93432,             0.86599,             0.91868,             0.54666,            0.028685,           0.0071992,                   0,            0.005116,            0.005116,            0.005116
                 298,            0.022022,           0.0074832,                   0,             0.93429,             0.86562,             0.91868,             0.54678,            0.028685,            0.007197,                   0,           0.0050995,           0.0050995,           0.0050995
                 299,            0.021891,           0.0073448,                   0,             0.93483,             0.86607,             0.91958,             0.54721,             0.02868,           0.0071998,                   0,            0.005083,            0.005083,            0.005083
                 300,            0.021997,           0.0073681,                   0,             0.93496,             0.86607,             0.91959,             0.54725,            0.028675,           0.0071981,                   0,           0.0050665,           0.0050665,           0.0050665
                 301,            0.021952,           0.0073222,                   0,             0.93487,             0.86607,             0.91968,             0.54751,            0.028674,           0.0071969,                   0,             0.00505,             0.00505,             0.00505
                 302,            0.022665,           0.0073092,                   0,             0.93605,             0.86729,              0.9197,             0.54827,            0.028673,           0.0071985,                   0,           0.0050335,           0.0050335,           0.0050335
                 303,            0.021664,           0.0072829,                   0,             0.93606,             0.86743,             0.91981,              0.5486,            0.028667,            0.007202,                   0,            0.005017,            0.005017,            0.005017
                 304,            0.021974,           0.0073816,                   0,             0.93435,             0.86851,             0.91985,             0.54874,            0.028667,           0.0072006,                   0,           0.0050005,           0.0050005,           0.0050005
                 305,            0.022026,           0.0072703,                   0,             0.93447,             0.86688,             0.91989,             0.54875,             0.02867,           0.0072013,                   0,            0.004984,            0.004984,            0.004984
                 306,            0.022025,           0.0072524,                   0,             0.93445,             0.86785,             0.91991,             0.54884,            0.028666,           0.0072029,                   0,           0.0049675,           0.0049675,           0.0049675
                 307,            0.022408,           0.0074708,                   0,             0.93287,             0.86856,             0.92027,             0.54894,             0.02866,            0.007202,                   0,            0.004951,            0.004951,            0.004951
                 308,            0.022067,           0.0073257,                   0,             0.93525,              0.8676,             0.92038,             0.54876,            0.028653,           0.0072035,                   0,           0.0049345,           0.0049345,           0.0049345
                 309,            0.021821,           0.0073634,                   0,              0.9353,             0.86832,             0.92099,             0.54867,            0.028647,           0.0072033,                   0,            0.004918,            0.004918,            0.004918
                 310,            0.022527,           0.0073262,                   0,             0.93458,             0.86963,             0.92085,             0.54864,            0.028648,           0.0072041,                   0,           0.0049015,           0.0049015,           0.0049015
                 311,            0.022056,           0.0074548,                   0,              0.9346,             0.86996,             0.92052,             0.54872,            0.028645,           0.0072037,                   0,            0.004885,            0.004885,            0.004885
                 312,            0.022112,            0.007354,                   0,             0.93452,             0.86932,             0.92071,             0.54925,            0.028642,           0.0072047,                   0,           0.0048685,           0.0048685,           0.0048685
                 313,            0.022229,           0.0074811,                   0,             0.93467,             0.87098,             0.92118,             0.54895,            0.028635,           0.0072033,                   0,            0.004852,            0.004852,            0.004852
                 314,            0.021779,           0.0072147,                   0,             0.93459,             0.86978,             0.92078,              0.5487,            0.028631,           0.0072027,                   0,           0.0048355,           0.0048355,           0.0048355
                 315,            0.021876,           0.0071603,                   0,             0.93552,             0.87175,             0.92129,             0.54916,            0.028627,           0.0072033,                   0,            0.004819,            0.004819,            0.004819
                 316,            0.021937,           0.0073576,                   0,             0.93553,             0.87175,             0.92102,             0.54988,             0.02862,           0.0072039,                   0,           0.0048025,           0.0048025,           0.0048025
                 317,            0.021458,           0.0072896,                   0,             0.93799,             0.87338,             0.92238,             0.54985,            0.028617,           0.0072053,                   0,            0.004786,            0.004786,            0.004786
                 318,            0.021441,           0.0071509,                   0,             0.93727,             0.87338,             0.92164,             0.54941,            0.028607,           0.0072058,                   0,           0.0047695,           0.0047695,           0.0047695
                 319,            0.021248,           0.0071645,                   0,             0.93727,             0.87338,             0.92141,             0.54888,            0.028605,           0.0072071,                   0,            0.004753,            0.004753,            0.004753
                 320,            0.021605,           0.0072557,                   0,             0.93808,             0.87338,             0.92154,             0.54852,            0.028606,           0.0072084,                   0,           0.0047365,           0.0047365,           0.0047365
                 321,            0.021877,            0.007226,                   0,             0.93634,             0.87175,             0.92091,             0.54844,              0.0286,           0.0072061,                   0,             0.00472,             0.00472,             0.00472
                 322,            0.021728,           0.0071635,                   0,              0.9371,             0.87256,             0.92134,             0.54874,            0.028595,           0.0072091,                   0,           0.0047035,           0.0047035,           0.0047035
                 323,            0.021678,            0.007282,                   0,             0.93658,             0.87175,             0.92091,             0.54894,            0.028587,           0.0072075,                   0,            0.004687,            0.004687,            0.004687
                 324,            0.021701,           0.0072466,                   0,             0.93781,             0.87256,             0.92121,             0.54888,             0.02859,           0.0072059,                   0,           0.0046705,           0.0046705,           0.0046705
                 325,            0.021605,           0.0072487,                   0,             0.93665,             0.87175,             0.92167,             0.54955,            0.028588,           0.0072051,                   0,            0.004654,            0.004654,            0.004654
                 326,            0.021521,           0.0072813,                   0,             0.93665,             0.87175,             0.92167,             0.54932,            0.028588,           0.0072057,                   0,           0.0046375,           0.0046375,           0.0046375
                 327,            0.021421,           0.0071346,                   0,             0.93545,             0.87094,             0.92126,             0.54903,             0.02858,            0.007206,                   0,            0.004621,            0.004621,            0.004621
                 328,            0.021486,           0.0072216,                   0,             0.93652,             0.87175,             0.92177,             0.54914,            0.028579,           0.0072099,                   0,           0.0046045,           0.0046045,           0.0046045
                 329,            0.021281,           0.0072311,                   0,             0.93561,             0.87094,             0.92135,             0.54835,            0.028578,           0.0072067,                   0,            0.004588,            0.004588,            0.004588
                 330,            0.021238,           0.0071607,                   0,             0.93463,             0.87094,             0.92136,             0.54894,             0.02858,            0.007211,                   0,           0.0045715,           0.0045715,           0.0045715
                 331,            0.021458,           0.0071312,                   0,             0.93561,             0.87094,             0.92145,             0.54949,             0.02858,           0.0072093,                   0,            0.004555,            0.004555,            0.004555
                 332,            0.021556,           0.0070733,                   0,             0.93581,             0.87094,             0.92178,             0.54927,            0.028579,           0.0072127,                   0,           0.0045385,           0.0045385,           0.0045385
                 333,            0.021591,           0.0070136,                   0,             0.93587,             0.87094,             0.92179,             0.54858,            0.028571,           0.0072109,                   0,            0.004522,            0.004522,            0.004522
                 334,             0.02139,           0.0070931,                   0,             0.93593,             0.87094,              0.9218,             0.54878,            0.028571,           0.0072123,                   0,           0.0045055,           0.0045055,           0.0045055
