               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 109,            0.022723,             0.01518,                   0,             0.93917,             0.88799,             0.93744,             0.55378,            0.030421,            0.017764,                   0,            0.012585,            0.012585,            0.012585
                 110,            0.022737,            0.014974,                   0,             0.95006,             0.88026,             0.93558,             0.54984,            0.030343,            0.017939,                   0,             0.01256,             0.01256,             0.01256
                 111,            0.023014,            0.015159,                   0,             0.94971,             0.87835,             0.93473,             0.55494,            0.030467,            0.017606,                   0,            0.012535,            0.012535,            0.012535
                 112,            0.022532,            0.014804,                   0,             0.94951,              0.8853,              0.9351,             0.55266,            0.030206,            0.017679,                   0,            0.012509,            0.012509,            0.012509
                 113,             0.02266,            0.015187,                   0,             0.95101,             0.88167,             0.93422,             0.55188,            0.030025,            0.017558,                   0,            0.012484,            0.012484,            0.012484
                 114,            0.022402,            0.015171,                   0,             0.94521,             0.88213,             0.93396,             0.55875,            0.030179,            0.017466,                   0,            0.012459,            0.012459,            0.012459
                 115,            0.022337,            0.014872,                   0,             0.95146,             0.87987,             0.93749,              0.5552,             0.03011,            0.017571,                   0,            0.012434,            0.012434,            0.012434
                 116,            0.022511,            0.014744,                   0,              0.9612,             0.87571,             0.93603,             0.55523,            0.030235,            0.017567,                   0,            0.012408,            0.012408,            0.012408
                 117,            0.022488,            0.014861,                   0,             0.95649,             0.87364,             0.93443,             0.55758,            0.029954,            0.017565,                   0,            0.012383,            0.012383,            0.012383
                 118,            0.022637,            0.015048,                   0,             0.95043,             0.87144,             0.93515,             0.55936,            0.030218,            0.017669,                   0,            0.012358,            0.012358,            0.012358
                 119,            0.022266,            0.014826,                   0,             0.94695,             0.88384,             0.93689,             0.55871,            0.029935,            0.017515,                   0,            0.012333,            0.012333,            0.012333
                 120,            0.022375,            0.014922,                   0,             0.96227,             0.87753,             0.93628,             0.56121,            0.029823,            0.017642,                   0,            0.012307,            0.012307,            0.012307
                 121,            0.022266,            0.015025,                   0,             0.95108,              0.8888,             0.93823,             0.56127,            0.029993,            0.017805,                   0,            0.012282,            0.012282,            0.012282
                 122,            0.022214,            0.014897,                   0,             0.94795,             0.88703,             0.93929,             0.56001,            0.029935,            0.017901,                   0,            0.012257,            0.012257,            0.012257
                 123,            0.022412,            0.014716,                   0,              0.9515,             0.87744,             0.93494,             0.56197,            0.029885,            0.017592,                   0,            0.012232,            0.012232,            0.012232
                 124,            0.022167,            0.014995,                   0,             0.94683,             0.88169,             0.93436,             0.55883,             0.03011,            0.017562,                   0,            0.012207,            0.012207,            0.012207
                 125,            0.022213,            0.014849,                   0,             0.95271,             0.87246,             0.93824,             0.56231,            0.029919,            0.017604,                   0,            0.012181,            0.012181,            0.012181
                 126,              0.0225,            0.014937,                   0,             0.95017,             0.87977,             0.93822,             0.55833,            0.029944,            0.017688,                   0,            0.012156,            0.012156,            0.012156
                 127,            0.022279,            0.015002,                   0,             0.94734,             0.87734,             0.93723,             0.56119,             0.02995,            0.017673,                   0,            0.012131,            0.012131,            0.012131
                 128,            0.022085,            0.014478,                   0,             0.94405,              0.8749,             0.93749,             0.56022,            0.030104,            0.017622,                   0,            0.012106,            0.012106,            0.012106
                 129,            0.022051,            0.014466,                   0,             0.94961,             0.87327,             0.93655,             0.56637,            0.029935,            0.017686,                   0,             0.01208,             0.01208,             0.01208
                 130,            0.022192,            0.015033,                   0,             0.95156,             0.87698,             0.94188,             0.56253,            0.029824,            0.017618,                   0,            0.012055,            0.012055,            0.012055
                 131,            0.022124,            0.014823,                   0,             0.95119,             0.87977,             0.94137,             0.56742,            0.029672,            0.017481,                   0,             0.01203,             0.01203,             0.01203
                 132,            0.021936,            0.014499,                   0,             0.95461,             0.87409,             0.93709,             0.56288,            0.029902,            0.017639,                   0,            0.012005,            0.012005,            0.012005
                 133,            0.021878,            0.014444,                   0,             0.95029,             0.88451,             0.93942,             0.56347,            0.030018,            0.017754,                   0,            0.011979,            0.011979,            0.011979
